word,score
forgive,0.7809999999999999
forgiven,0.75
forgiveness,0.667
forgiving,0.885
forgotten,0.235
fork,0.406
forked,0.33299999999999996
forking,0.327
forklift,0.48
forlorn,0.316
form,0.51
formal,0.735
formaldehyde,0.29600000000000004
formalism,0.838
formality,0.594
format,0.562
formation,0.615
formative,0.688
formed,0.6559999999999999
formidable,0.708
forming,0.7290000000000001
formless,0.39799999999999996
formula,0.521
formulary,0.531
formulate,0.851
fornicate,0.396
fornication,0.365
forsake,0.102
forsaken,0.05
forsooth,0.49
fort,0.78
forte,0.8290000000000001
forthcoming,0.66
forthright,0.6629999999999999
forthwith,0.688
fortification,0.652
fortify,0.745
fortitude,0.823
fortnight,0.77
fortnightly,0.5920000000000001
fortress,0.816
fortuitous,0.625
fortunate,0.927
fortune,0.9259999999999999
fortunes,0.8240000000000001
forty,0.45799999999999996
forum,0.556
forward,0.873
forwarding,0.583
fossil,0.48
fossils,0.52
foul,0.22399999999999998
found,0.833
foundation,0.7709999999999999
founder,0.76
founding,0.698
foundry,0.531
fountain,0.7040000000000001
four,0.552
fourfold,0.53
foursome,0.615
fourteen,0.552
fourth,0.5589999999999999
fowl,0.51
fox,0.32299999999999995
foxhole,0.312
foxtrot,0.562
foxy,0.552
foyer,0.552
fraction,0.41700000000000004
fractional,0.306
fracture,0.135
fragile,0.302
fragility,0.316
fragment,0.21100000000000002
fragmentary,0.43799999999999994
fragrance,0.847
fragrant,0.615
frail,0.255
frailty,0.385
frame,0.469
framework,0.45899999999999996
franc,0.71
franchise,0.6629999999999999
frank,0.625
frankenstorm,0.35700000000000004
frankness,0.5710000000000001
frantic,0.21
frantically,0.375
frat,0.7140000000000001
fraternal,0.8440000000000001
fraternity,0.892
fraud,0.111
fraudulent,0.15
fraught,0.266
fray,0.337
frayed,0.312
frazzled,0.344
freak,0.052000000000000005
freaked,0.135
freakedout,0.32299999999999995
freakingout,0.21899999999999997
freakish,0.135
freakout,0.25
freaky,0.19
freckle,0.542
free,0.8959999999999999
freebie,0.7959999999999999
freedom,0.9690000000000001
freehold,0.635
freelance,0.833
freelancer,0.614
freely,0.875
freeman,0.823
freestyle,0.765
freeway,0.531
freeze,0.191
freezer,0.396
freezing,0.327
freight,0.41100000000000003
freighter,0.406
french horn,0.573
frenetic,0.429
frenzied,0.365
frenzy,0.61
frequency,0.561
frequent,0.594
frequently,0.596
fresco,0.8270000000000001
fresh,0.9079999999999999
freshair,0.688
freshen,0.8059999999999999
freshener,0.7040000000000001
freshman,0.677
freshness,0.917
freshstart,0.765
freshwater,0.8540000000000001
fret,0.289
fretful,0.409
friar,0.51
fricking,0.33299999999999996
friction,0.271
friday,0.624
fridge,0.5710000000000001
fried,0.479
friend,0.9059999999999999
friendless,0.102
friendliness,0.981
friendly,0.917
friends,0.929
friendship,0.958
frigate,0.49
friggen,0.39
fright,0.177
frighten,0.255
frightened,0.153
frightening,0.122
frightful,0.125
frigid,0.21899999999999997
fringe,0.52
fringed,0.45799999999999996
frisbee,0.706
frisk,0.49
frisky,0.7
frivolous,0.271
frock,0.632
frog,0.439
froggy,0.5
frolic,0.7809999999999999
front,0.677
frontage,0.51
frontal,0.45899999999999996
frontier,0.43799999999999994
fronting,0.5
frontispiece,0.43799999999999994
frost,0.449
frostbite,0.203
frosted,0.748
frosting,0.823
frosty,0.42700000000000005
froth,0.612
frothy,0.774
frown,0.214
frowning,0.19399999999999998
frozen,0.344
frugal,0.48
fruit,0.8959999999999999
fruit punch,0.8370000000000001
fruitcake,0.865
fruitful,0.73
fruition,0.7759999999999999
fruitless,0.26
fruits,0.865
fruity,0.6829999999999999
frustrate,0.1
frustrated,0.08
frustrates,0.146
frustrating,0.042
frustration,0.06
fry,0.52
fryer,0.573
fuchsia,0.633
fuck,0.198
fuckedoff,0.122
fucker,0.094
fucking,0.22899999999999998
fuckoff,0.19
fucksake,0.24
fucktard,0.214
fuckyeah,0.49
fudge,0.853
fuel,0.445
fugitive,0.10400000000000001
fulcrum,0.41
fulfill,0.784
fulfilled,0.8959999999999999
fulfilling,0.823
fulfillment,0.833
full,0.602
fullback,0.5
fullness,0.868
fully,0.763
fulsome,0.51
fumble,0.36
fume,0.3
fumigation,0.327
fumin,0.354
fuming,0.24
fun,0.9179999999999999
function,0.6940000000000001
functional,0.75
fund,0.521
fundamental,0.708
fundamentalist,0.49
fundamentally,0.653
funday,0.743
funding,0.7290000000000001
fundraiser,0.61
fundraising,0.76
funds,0.633
funeral,0.073
fungus,0.38799999999999996
funk,0.466
funky,0.531
funnel,0.354
funny,0.9179999999999999
fur,0.583
furious,0.062
furiously,0.062
furlong,0.418
furlough,0.531
furnace,0.429
furnish,0.755
furnishings,0.5920000000000001
furniture,0.688
furor,0.5
furrow,0.408
furry,0.428
furtherance,0.698
fury,0.062
fuse,0.373
fuselage,0.312
fusion,0.635
fuss,0.406
fussy,0.41700000000000004
fustrated,0.163
futile,0.122
futility,0.125
futon,0.429
future,0.888
fuzz,0.521
fuzzy,0.306
gab,0.5
gaby,0.51
gad,0.51
gadget,0.635
gaff,0.33299999999999996
gag,0.32299999999999995
gaga,0.479
gage,0.552
gaggle,0.542
gahhh,0.32299999999999995
gaiety,0.8540000000000001
gain,0.917
gainful,0.73
gaining,0.8370000000000001
gait,0.51
gal,0.5
gala,0.755
galactic,0.6559999999999999
galaxy,0.75
gale,0.271
gall,0.41700000000000004
gallant,0.9079999999999999
gallantry,0.9059999999999999
gallbladder,0.354
galled,0.27
gallery,0.659
galley,0.52
gallon,0.531
gallop,0.5
galloping,0.643
gallows,0.16699999999999998
galore,0.823
galvanic,0.396
gamble,0.568
gambler,0.45799999999999996
gambling,0.365
game,0.735
gameday,0.7290000000000001
gametime,0.735
gaming,0.8959999999999999
gamma,0.48
gammon,0.51
gamut,0.49
gander,0.51
gang,0.217
gangland,0.402
gangrene,0.133
gangster,0.292
gangway,0.49
gaol,0.24
gap,0.396
gape,0.493
gaping,0.408
garage,0.531
garb,0.562
garbage,0.188
garbled,0.07400000000000001
garden,0.77
gardener,0.6729999999999999
gardening,0.8540000000000001
gardens,0.775
gargle,0.41
gargoyle,0.28600000000000003
garish,0.306
garlic,0.46
garment,0.531
garner,0.479
garnet,0.643
garnish,0.765
garrison,0.51
garter,0.521
gas,0.396
gaseous,0.39799999999999996
gash,0.429
gasification,0.344
gasket,0.541
gasoline,0.41700000000000004
gasp,0.44
gasping,0.20800000000000002
gassy,0.354
gastric,0.327
gastronomy,0.812
gate,0.51
gatekeeper,0.51
gateway,0.5920000000000001
gather,0.648
gatherer,0.51
gathering,0.8540000000000001
gator,0.418
gatorade,0.7190000000000001
gauche,0.254
gaudy,0.653
gauge,0.43799999999999994
gauging,0.48
gaunt,0.214
gauntlet,0.42
gauze,0.46
gavel,0.52
gawk,0.33299999999999996
gaze,0.633
gazebo,0.469
gazelle,0.669
gazette,0.469
gazetteer,0.531
gazillion,0.531
gazing,0.677
gear,0.51
geek,0.479
geeky,0.479
geez,0.41700000000000004
geezer,0.45799999999999996
geisha,0.521
gel,0.524
gelatin,0.562
geld,0.406
gelding,0.39799999999999996
gem,0.917
gemini,0.531
gender,0.688
genealogy,0.479
general,0.8340000000000001
generality,0.604
generalization,0.542
generally,0.562
generate,0.7709999999999999
generation,0.903
generative,0.7240000000000001
generator,0.7040000000000001
generic,0.52
generosity,0.958
generous,1.0
genesis,0.612
genetic,0.562
genetics,0.552
genial,0.867
genie,0.76
genital,0.385
genitalia,0.32299999999999995
genius,0.878
genocide,0.02
genome,0.507
genre,0.52
gent,0.573
genteel,0.917
gentile,0.833
gentle,0.847
gentleman,0.823
gentlemanly,0.9179999999999999
gentleness,0.927
gently,0.917
gentry,0.56
genuine,0.875
genus,0.5820000000000001
geographic,0.698
geographical,0.5
geography,0.7190000000000001
geological,0.667
geologist,0.594
geology,0.635
geometric,0.542
geometry,0.49
geranium,0.635
gerbil,0.45299999999999996
geriatric,0.479
germ,0.265
german,0.43799999999999994
germane,0.57
germinate,0.604
germination,0.439
germs,0.135
gestation,0.561
gesture,0.667
get,0.74
getaway,0.5
getoverit,0.327
getoveryourself,0.47
getup,0.541
getyourown,0.469
ghastly,0.125
ghetto,0.302
ghost,0.265
ghostly,0.26
ghoul,0.26
giant,0.6459999999999999
gibberish,0.375
giddy,0.43799999999999994
gift,0.88
gifted,0.902
gifts,0.865
gig,0.816
gigantic,0.75
giggle,0.7190000000000001
giggles,0.865
giggling,0.8859999999999999
gigolo,0.4
gilded,0.7190000000000001
gill,0.521
gills,0.479
gilt,0.583
gimmick,0.38
gimp,0.469
gin,0.449
ginger,0.406
gingerbread,0.597
gingerly,0.602
ginseng,0.677
giraffe,0.561
girder,0.38799999999999996
girdle,0.5
girlfriend,0.7120000000000001
girlie,0.604
girlish,0.677
girly,0.595
girth,0.52
gist,0.622
give,0.75
giveaway,0.865
giver,0.688
giving,0.795
gizmo,0.51
gizzard,0.42200000000000004
glabrous,0.413
glacial,0.439
glacier,0.573
glad,0.938
glade,0.6
gladiator,0.5
gladness,0.8959999999999999
glamorous,0.9179999999999999
glamour,0.823
glance,0.625
gland,0.396
glare,0.698
glaring,0.6940000000000001
glass,0.49
glasses,0.531
glassware,0.633
glaucoma,0.20800000000000002
glaze,0.65
glazed,0.622
gleam,0.7809999999999999
gleaming,0.8270000000000001
glean,0.39799999999999996
glee,0.698
gleeful,0.9059999999999999
glen,0.573
glib,0.43799999999999994
glide,0.561
glider,0.618
glimmer,0.615
glimpse,0.6459999999999999
glint,0.677
glisten,0.765
glitch,0.444
glitter,0.8140000000000001
glittering,0.86
gloat,0.5
global,0.583
globe,0.76
globular,0.542
gloom,0.135
gloomy,0.107
glorification,0.821
glorified,0.865
glorify,0.94
glorious,0.9590000000000001
glory,0.948
gloss,0.757
glossary,0.57
glossy,0.802
glove,0.5
gloves,0.542
glow,0.9179999999999999
glowing,0.94
glucose,0.562
glue,0.45
glum,0.244
glut,0.41700000000000004
gluten,0.385
glutton,0.43799999999999994
gluttony,0.5
glycerin,0.42700000000000005
gnat,0.35700000000000004
gnome,0.429
go,0.51
goal,0.83
goalie,0.573
goals,0.7190000000000001
goat,0.44799999999999995
goatee,0.479
gob,0.28
gobble,0.39
goblet,0.7859999999999999
goblin,0.33299999999999996
god,0.758
godbless,0.823
goddamn,0.125
goddamned,0.042
goddess,0.865
godfather,0.6940000000000001
godforsaken,0.439
godisgood,0.74
godisgreat,0.7120000000000001
godless,0.316
godlike,0.8540000000000001
godly,0.747
godmother,0.733
godsend,0.865
godson,0.68
gofuckyourself,0.16699999999999998
goggle,0.525
goggles,0.667
gold,0.9390000000000001
golden,0.802
goldfish,0.7859999999999999
golf,0.573
golfer,0.602
golfing,0.625
gondola,0.52
gone,0.292
goner,0.41
gong,0.49
gonorrhea,0.106
goo,0.439
goober,0.469
good,0.938
goodbye,0.24
goodday,0.961
goodfeeling,0.9390000000000001
goodhealth,0.938
goodie,0.8540000000000001
goodies,0.95
goodlife,0.917
goodly,0.701
goodmood,0.823
goodmorning,0.922
goodmusic,0.7559999999999999
goodness,0.9690000000000001
goodnews,0.961
goods,0.888
goodtimes,0.91
goodvibes,0.8270000000000001
goodwill,0.938
goody,0.7859999999999999
gooey,0.392
goof,0.44799999999999995
goofball,0.561
goofy,0.281
goon,0.312
gooood,0.857
goop,0.469
goose,0.479
gopher,0.449
gore,0.26
gorge,0.365
gorgeous,0.92
gorilla,0.565
gory,0.14
gospel,0.74
gossip,0.17300000000000001
gothic,0.19699999999999998
gouge,0.396
goulash,0.5820000000000001
gourd,0.42700000000000005
gourmet,0.9109999999999999
gout,0.354
govern,0.573
governess,0.426
governing,0.635
government,0.42700000000000005
governmental,0.521
governor,0.5
gown,0.625
grab,0.44799999999999995
grace,0.9059999999999999
graceful,0.9059999999999999
gracias,0.833
gracious,0.9179999999999999
graciously,0.948
grad,0.8059999999999999
gradation,0.48700000000000004
grade,0.698
graded,0.562
grader,0.583
grades,0.521
gradient,0.48
gradschool,0.616
gradual,0.5710000000000001
gradually,0.583
graduate,0.898
graduation,0.88
graffiti,0.5820000000000001
graft,0.41
grail,0.573
grain,0.39
gram,0.578
grammar,0.56
grand,0.898
grand theft auto,0.493
grandchild,0.7809999999999999
grandchildren,0.7959999999999999
granddad,0.74
granddaddy,0.708
granddaughter,0.823
grandeur,0.885
grandfather,0.8270000000000001
grandiose,0.9
grandma,0.7959999999999999
grandmother,0.792
grandpa,0.8059999999999999
grandson,0.778
grandstand,0.5
grange,0.531
granite,0.5720000000000001
granny,0.7959999999999999
granola,0.625
grant,0.7190000000000001
granted,0.882
grantee,0.865
grantor,0.542
granular,0.478
granule,0.406
grape,0.7290000000000001
grape juice,0.696
grapefruit,0.521
grapes,0.784
grapevine,0.541
graph,0.51
graphic,0.602
graphics,0.542
graphite,0.479
grapple,0.49
grappling,0.44799999999999995
grasp,0.56
grasping,0.327
grass,0.604
grasshopper,0.5
grassy,0.647
grate,0.33299999999999996
grated,0.35700000000000004
grateful,0.958
gratification,0.867
gratified,0.7809999999999999
gratify,0.8370000000000001
gratifying,0.857
grating,0.512
gratis,0.7959999999999999
gratitude,0.885
gratuitous,0.735
gratuity,0.865
grave,0.153
gravel,0.39
graver,0.102
graveyard,0.040999999999999995
gravitate,0.479
gravitation,0.698
gravitational,0.528
gravity,0.51
gravy,0.608
gray,0.335
graze,0.56
grease,0.255
greased,0.25
greaser,0.408
greasy,0.39899999999999997
great,0.958
great anticipation,0.7859999999999999
great aunt,0.8959999999999999
great disgust,0.042
great grandfather,0.7290000000000001
great grandma,0.7709999999999999
great grandmother,0.802
great grandpa,0.857
great surprise,0.9390000000000001
great trust,0.9390000000000001
great uncle,0.7290000000000001
greatday,0.823
greater,0.755
greatest,0.847
greatfriends,0.9079999999999999
greatful,0.9229999999999999
greatly,0.75
greatly negative,0.051
greatly positive,0.9670000000000001
greatness,0.99
greatnight,0.9179999999999999
greed,0.17300000000000001
greedy,0.125
green,0.63
green bean,0.469
green pepper,0.5
green snake,0.22899999999999998
greenhouse,0.7190000000000001
greenish,0.574
greenwood,0.531
greet,0.885
greeted,0.7809999999999999
greeting,0.8540000000000001
gregarious,0.551
grenade,0.281
grey,0.34700000000000003
greyhound,0.52
grid,0.562
gridiron,0.667
grief,0.07
grievance,0.092
grieve,0.122
grieved,0.10400000000000001
grieving,0.09300000000000001
grievous,0.146
griffin,0.418
grill,0.755
grille,0.337
grilled,0.7020000000000001
grim,0.31
grime,0.198
grimy,0.11199999999999999
grin,0.885
grind,0.48
grinder,0.45899999999999996
grinding,0.415
grindstone,0.541
gringo,0.54
grip,0.52
gripe,0.184
grisly,0.083
grist,0.317
grit,0.449
grits,0.45799999999999996
gritty,0.41700000000000004
grizzly,0.39799999999999996
groan,0.396
grocer,0.625
groceries,0.74
grocery,0.687
groggy,0.235
groin,0.29600000000000004
groom,0.698
groove,0.552
groovy,0.615
grope,0.42
gross,0.115
grotesque,0.135
grotto,0.51
grouch,0.342
grouchy,0.14300000000000002
ground,0.39799999999999996
grounded,0.531
groundhog,0.385
grounding,0.521
groundless,0.33299999999999996
grounds,0.667
groundwork,0.5
group,0.573
groupie,0.521
grouping,0.745
grouse,0.44799999999999995
grout,0.405
grove,0.604
grovel,0.36
grow,0.914
growl,0.19399999999999998
growling,0.11900000000000001
growls,0.125
grownup,0.735
growth,0.917
growthefuckup,0.22899999999999998
grr,0.22899999999999998
grrr,0.271
grrrrr,0.281
grub,0.602
grubby,0.156
grudge,0.115
grudging,0.092
grudgingly,0.156
gruel,0.382
grueling,0.18
gruesome,0.094
gruff,0.32299999999999995
grumble,0.10099999999999999
grump,0.26
grumpy,0.198
grunt,0.28600000000000003
grunting,0.198
guacamole,0.684
guano,0.29600000000000004
guarantee,0.9490000000000001
guaranty,0.6459999999999999
guard,0.5920000000000001
guarded,0.758
guardhouse,0.51
guardian,0.6559999999999999
guardianship,0.5920000000000001
guards,0.44799999999999995
gubernatorial,0.552
guerilla,0.146
guerrilla,0.21899999999999997
guess,0.64
guesser,0.542
guesswork,0.41700000000000004
guest,0.7190000000000001
guesthouse,0.7290000000000001
guidance,0.7290000000000001
guide,0.688
guidebook,0.677
guidelines,0.45899999999999996
guiding,0.667
guild,0.58
guile,0.41
guillotine,0.163
guilt,0.20800000000000002
guilty,0.135
guinea,0.521
guise,0.531
guitar,0.8440000000000001
guitarist,0.8270000000000001
gules,0.469
gulf,0.52
gull,0.594
gullet,0.385
gullible,0.44
gully,0.316
gulp,0.551
gum,0.573
gumbo,0.5
gummy,0.521
gumption,0.48
gun,0.147
gunboat,0.139
gunfight,0.051
gunfighter,0.156
gunfire,0.156
gunk,0.25
gunman,0.16699999999999998
gunmen,0.073
gunner,0.25
gunnery,0.281
gunplay,0.133
gunpoint,0.188
gunpowder,0.425
gunshot,0.042
gunslinger,0.316
gurney,0.408
guru,0.573
gush,0.51
gusher,0.406
gusset,0.42700000000000005
gust,0.49
gusto,0.6920000000000001
gusty,0.687
gut,0.408
gutless,0.25
guts,0.5920000000000001
gutsy,0.635
gutter,0.466
guy,0.583
guzzler,0.39299999999999996
guzzling,0.46
gym,0.635
gymnasium,0.667
gymnast,0.67
gymnastic,0.81
gymnastics,0.745
gynecologist,0.552
gynecology,0.408
gypsy,0.375
gyroscope,0.5
habit,0.625
habitat,0.633
habitation,0.7809999999999999
habitual,0.527
habitually,0.6
hacienda,0.688
hack,0.135
hacker,0.271
hacksaw,0.406
hadenough,0.32299999999999995
hag,0.188
haggard,0.115
haggle,0.48
haiku,0.583
hail,0.45899999999999996
hair,0.5820000000000001
hairball,0.37
hairbrush,0.45399999999999996
haircut,0.677
hairdo,0.552
hairdresser,0.708
hairdryer,0.642
hairless,0.136
hairline,0.418
hairpin,0.45899999999999996
hairspray,0.5489999999999999
hairstyle,0.7709999999999999
hairy,0.542
hale,0.479
half,0.5
half dollar,0.573
halfback,0.49
halftime,0.45799999999999996
halfway,0.51
halibut,0.449
hall,0.51
hallelujah,0.77
hallmark,0.6459999999999999
hallowed,0.74
hallucination,0.396
hallway,0.573
halo,0.49
halt,0.16699999999999998
halter,0.44799999999999995
halting,0.255
halve,0.316
halving,0.292
ham,0.6729999999999999
hamburger,0.809
hamlet,0.573
hammer,0.312
hammerhead,0.337
hammering,0.34700000000000003
hammock,0.6729999999999999
hamper,0.204
hamster,0.52
hamstring,0.406
hand,0.542
handbag,0.562
handball,0.561
handbook,0.6
handcuff,0.31
handful,0.521
handgun,0.156
handheld,0.6459999999999999
handicap,0.133
handicapped,0.204
handicraft,0.7240000000000001
handiwork,0.753
handkerchief,0.51
handle,0.698
handler,0.439
handmade,0.7759999999999999
handout,0.56
handprint,0.635
handshake,0.816
handsome,0.89
handwriting,0.615
handy,0.741
handyman,0.66
hang,0.32299999999999995
hangar,0.49
hanger,0.439
hanging,0.37799999999999995
hangman,0.153
hangout,0.573
hangover,0.188
hangry,0.21899999999999997
hank,0.51
hankering,0.604
hanky,0.46
hap,0.503
haphazard,0.469
hapless,0.271
happen,0.677
happening,0.6459999999999999
happier,0.99
happiest,0.99
happily,1.0
happiness,0.96
happy,1.0
happydance,0.857
happyday,0.929
happyheart,0.9490000000000001
happyholidays,0.927
happynewyear,0.9690000000000001
happyplace,0.938
happytweet,0.847
happyvalentinesday,0.929
harass,0.16
harassing,0.12
harassment,0.083
harbinger,0.49
harbor,0.594
hard,0.302
hardball,0.542
hardcore,0.25
harden,0.276
hardened,0.406
hardening,0.38799999999999996
hardheaded,0.156
hardness,0.41700000000000004
hardship,0.094
hardware,0.594
hardwood,0.41700000000000004
hardworking,0.7190000000000001
hardy,0.5710000000000001
hare,0.62
harebrained,0.29600000000000004
harem,0.521
