word,score
equivalence,0.25
equivalent,0.34700000000000003
equivocal,0.48200000000000004
era,0.40700000000000003
eradicate,0.69
eradication,0.7879999999999999
erase,0.26
eraser,0.209
erasure,0.36
ere,0.312
erect,0.885
erectile,0.7959999999999999
erection,0.856
ergo,0.4
erode,0.643
erosion,0.77
erotic,0.946
erotica,0.87
err,0.66
errand,0.519
errant,0.602
erratic,0.503
erratum,0.528
erroneous,0.561
error,0.5589999999999999
erst,0.42200000000000004
erudite,0.434
erupt,0.82
eruption,0.9129999999999999
escalade,0.7240000000000001
escalate,0.7140000000000001
escalating,0.7240000000000001
escalation,0.807
escalator,0.53
escape,0.765
escaped,0.755
escarpment,0.5529999999999999
eschew,0.43799999999999994
escort,0.48
escrow,0.52
esophagus,0.45399999999999996
esoteric,0.6759999999999999
especial,0.419
espionage,0.75
espouse,0.529
espresso,0.62
esprit,0.431
esquire,0.542
essay,0.41100000000000003
essayist,0.46
essence,0.369
essential,0.405
essentially,0.373
establish,0.5
established,0.39399999999999996
establishment,0.39799999999999996
estate,0.385
esteem,0.38
esteemed,0.418
esthetic,0.36
estimable,0.408
estimate,0.469
estimation,0.48
estoppel,0.45899999999999996
estranged,0.382
estrogen,0.5
estuary,0.278
etch,0.36700000000000005
etching,0.491
eternal,0.409
eternity,0.52
ethanol,0.41
ether,0.306
ethereal,0.419
ethic,0.26
ethical,0.324
ethics,0.29600000000000004
ethnic,0.373
ethnography,0.373
etiology,0.385
etiquette,0.35
etymology,0.37
eucalyptus,0.308
euchre,0.45899999999999996
eugenics,0.53
eulogistic,0.623
eulogium,0.48200000000000004
eulogize,0.518
eulogy,0.44299999999999995
euphemism,0.45299999999999996
euphoria,0.955
euphoric,0.904
euro,0.441
euthanasia,0.716
evacuate,0.792
evacuation,0.755
evade,0.49
evaluate,0.64
evaluation,0.667
evanescence,0.519
evangelical,0.389
evangelist,0.46399999999999997
evangelistic,0.375
evaporate,0.469
evaporation,0.34600000000000003
evasion,0.51
evasive,0.596
eve,0.37799999999999995
evening,0.185
evens,0.43
event,0.6729999999999999
eventful,0.8370000000000001
eventual,0.45899999999999996
eventuality,0.627
evergreen,0.47100000000000003
everlasting,0.413
evermore,0.45
everyday,0.392
everyman,0.33299999999999996
evict,0.632
eviction,0.731
evidence,0.5
evident,0.444
evidentiary,0.541
evil,0.8270000000000001
evoke,0.341
evolution,0.657
evolutionary,0.6729999999999999
evolve,0.6920000000000001
ewe,0.21600000000000003
ex,0.52
exacerbate,0.7759999999999999
exacerbation,0.81
exact,0.354
exacting,0.6729999999999999
exaggerate,0.76
exaggerated,0.885
exaggeration,0.775
exalt,0.75
exaltation,0.892
exalted,0.845
exam,0.6629999999999999
examination,0.657
examine,0.623
examiner,0.575
example,0.337
exasperated,0.816
exasperation,0.833
excavate,0.613
excavation,0.644
excavator,0.6729999999999999
exceed,0.8270000000000001
exceeding,0.802
excel,0.363
excellence,0.62
excellent,0.5870000000000001
excelsior,0.625
excepting,0.413
exception,0.6
exceptional,0.74
excerpt,0.36700000000000005
excess,0.889
excessive,0.731
excessively,0.882
exchange,0.569
excise,0.561
excision,0.48
excitability,0.91
excitable,0.9390000000000001
excitation,0.958
excite,0.95
excited,0.9309999999999999
excitement,0.684
exciting,0.792
exclaim,0.711
exclamation,0.745
exclude,0.5
excluded,0.54
excluding,0.55
exclusion,0.53
exclusive,0.63
excrement,0.5579999999999999
excretion,0.65
excruciating,0.8370000000000001
excursion,0.7140000000000001
excuse,0.696
exec,0.35200000000000004
execute,0.708
execution,0.8109999999999999
executioner,0.816
executive,0.449
executor,0.755
exegesis,0.47200000000000003
exemplar,0.537
exemplary,0.34299999999999997
exemplify,0.506
exempt,0.455
exemption,0.578
exercise,0.789
exert,0.735
exertion,0.755
exhale,0.49
exhaust,0.71
exhausted,0.423
exhaustion,0.633
exhaustive,0.635
exhibit,0.633
exhibition,0.59
exhilarated,0.963
exhilarating,0.823
exhilaration,0.868
exhort,0.66
exhortation,0.624
exhumation,0.586
exhume,0.627
exigent,0.611
exile,0.63
exist,0.42100000000000004
existence,0.513
existent,0.49
existential,0.51
existing,0.344
exit,0.353
exodus,0.6629999999999999
exonerate,0.5
exorbitant,0.865
exorcism,0.98
exorcist,0.9059999999999999
exotic,0.711
expand,0.5589999999999999
expanded,0.406
expanse,0.529
expansion,0.618
expansive,0.65
expatriate,0.764
expect,0.327
expectance,0.7240000000000001
expectancy,0.622
expectant,0.65
expectation,0.69
expected,0.41200000000000003
expecting,0.45
expediency,0.44299999999999995
expedient,0.461
expedite,0.858
expedition,0.802
expeditious,0.645
expel,0.725
expendable,0.49
expenditure,0.608
expense,0.451
expenses,0.633
expensive,0.54
experience,0.618
experienced,0.613
experiences,0.647
experiment,0.72
experimental,0.764
experimentation,0.769
experimenter,0.71
expert,0.6459999999999999
expertise,0.589
expiration,0.539
expire,0.745
expired,0.39399999999999996
expiry,0.434
explain,0.517
explanation,0.61
explanatory,0.433
expletive,0.5670000000000001
explication,0.445
explicit,0.6940000000000001
explode,0.885
exploit,0.878
exploitation,0.92
exploration,0.65
exploratory,0.69
explore,0.66
explorer,0.6629999999999999
explosion,0.96
explosions,0.86
explosive,0.943
expo,0.562
exponent,0.51
exponential,0.588
export,0.6609999999999999
exportation,0.633
expose,0.643
exposed,0.6609999999999999
exposition,0.627
expository,0.653
exposure,0.83
expound,0.575
express,0.623
expression,0.65
expressive,0.7240000000000001
expressway,0.635
expropriation,0.735
expulsion,0.79
exquisite,0.644
exquisitely,0.728
extant,0.39
extend,0.57
extendable,0.5920000000000001
extended,0.304
extension,0.51
extensive,0.52
extent,0.451
exterior,0.4
exterminate,0.857
extermination,0.86
exterminator,0.804
external,0.341
externally,0.521
extinct,0.491
extinction,0.75
extinguish,0.5760000000000001
extinguisher,0.379
extol,0.667
extort,0.8270000000000001
extortion,0.868
extra,0.551
extract,0.402
extracting,0.7090000000000001
extraction,0.74
extractor,0.536
extracurricular,0.47100000000000003
extradition,0.627
extrajudicial,0.6859999999999999
extramural,0.5589999999999999
extraneous,0.625
extraordinaire,0.8640000000000001
extraordinary,0.728
extraterrestrial,0.833
extravagance,0.802
extravagant,0.763
extravaganza,0.7859999999999999
extreme,0.8
extreme anticipation,0.74
extreme disgust,0.873
extreme surprise,0.935
extreme trust,0.713
extremely,0.8270000000000001
extremely negative,0.7859999999999999
extremely positive,0.73
extremity,0.588
extricate,0.51
extrinsic,0.479
extrusion,0.66
exuberance,0.816
exude,0.519
eye,0.265
eyeball,0.42200000000000004
eyebrow,0.198
eyeful,0.5
eyeglass,0.23600000000000002
eyeglasses,0.26899999999999996
eyelash,0.25
eyelet,0.298
eyeliner,0.349
eyepiece,0.34700000000000003
eyes,0.27899999999999997
eyesight,0.226
eyewitness,0.6859999999999999
fab,0.38
fable,0.387
fabled,0.5379999999999999
fabric,0.19
fabricate,0.491
fabricated,0.42700000000000005
fabrication,0.5870000000000001
fabulous,0.66
facade,0.33299999999999996
face,0.17300000000000001
faceless,0.406
facet,0.324
facial,0.429
facile,0.264
facilitate,0.33299999999999996
facility,0.5
facing,0.406
facsimile,0.5
fact,0.33299999999999996
faction,0.43
factor,0.365
factory,0.5
facts,0.47100000000000003
factual,0.44
faculties,0.431
faculty,0.41200000000000003
fad,0.52
fade,0.33299999999999996
faded,0.275
faeces,0.47600000000000003
fag,0.653
faggot,0.643
fail,0.578
failing,0.49
failure,0.575
fain,0.41700000000000004
faint,0.429
fainting,0.51
fair,0.557
fairly,0.406
fairness,0.317
fairway,0.51
fairy,0.408
faith,0.22
faithful,0.33299999999999996
faithfulness,0.426
faithless,0.6829999999999999
fake,0.5539999999999999
faker,0.63
falafel,0.402
falcon,0.58
fall,0.657
fallacious,0.5870000000000001
fallacy,0.561
fallback,0.358
fallible,0.537
falling,0.716
fallopian,0.39
fallout,0.35600000000000004
fallow,0.368
false,0.40399999999999997
falsehood,0.625
falsely,0.48
falsification,0.72
falsified,0.63
falsify,0.657
falsity,0.6890000000000001
falter,0.65
fame,0.755
famed,0.75
familiar,0.33
familiarity,0.34600000000000003
familiarize,0.365
family,0.38299999999999995
familytime,0.42
famine,0.679
famished,0.654
famous,0.775
famously,0.765
fan,0.429
fanatic,0.78
fanatical,0.83
fanaticism,0.8959999999999999
fanciful,0.5920000000000001
fancy,0.6729999999999999
fandango,0.591
fanfare,0.64
fang,0.491
fangs,0.598
fanning,0.33
fantasia,0.6940000000000001
fantasize,0.66
fantastic,0.696
fantasy,0.627
faraway,0.35600000000000004
farce,0.667
farcical,0.48100000000000004
fare,0.425
farewell,0.5
farm,0.327
farmer,0.43200000000000005
farmhouse,0.33
farming,0.414
farmland,0.363
faro,0.349
fart,0.439
farther,0.5
fascia,0.366
fascinate,0.6829999999999999
fascinated,0.7140000000000001
fascinating,0.8170000000000001
fascination,0.773
fascism,0.74
fascist,0.755
fashion,0.616
fashionable,0.51
fastball,0.679
fasten,0.585
fastener,0.377
fastening,0.473
fasting,0.37
fat,0.353
fatal,0.775
fatalism,0.6940000000000001
fatality,0.7979999999999999
fate,0.479
fated,0.47200000000000003
fateful,0.583
fathead,0.527
father,0.33299999999999996
fatherhood,0.519
fatherland,0.469
fatherly,0.363
fathom,0.41
fatigue,0.37799999999999995
fatigued,0.433
fatso,0.39399999999999996
fatten,0.5489999999999999
fatty,0.361
faucet,0.278
fault,0.5579999999999999
faultless,0.5
faulty,0.52
faun,0.303
fauna,0.34600000000000003
faux,0.49
favor,0.308
favorable,0.38
favorite,0.59
favoriteholiday,0.618
favoritism,0.5589999999999999
fawn,0.36
fax,0.368
faze,0.515
fear,0.84
feared,0.733
fearful,0.48200000000000004
fearfully,0.5670000000000001
fearing,0.5660000000000001
fearless,0.8059999999999999
fears,0.821
fearsome,0.9
feasibility,0.49
feasible,0.38799999999999996
feast,0.7240000000000001
feat,0.706
feather,0.20800000000000002
feathered,0.28800000000000003
feature,0.314
features,0.433
febrile,0.578
fecal,0.528
feces,0.40700000000000003
fecundity,0.591
fed,0.37
federal,0.45899999999999996
federation,0.354
fedup,0.5
fee,0.386
feeble,0.28
feed,0.429
feedback,0.557
feeder,0.452
feel,0.602
feelgood,0.441
feeling,0.32899999999999996
feelingdown,0.457
feelinggood,0.449
feet,0.24
feign,0.39399999999999996
feigned,0.602
feisty,0.853
felicity,0.7040000000000001
feline,0.745
fell,0.462
feller,0.622
fellow,0.298
fellowship,0.429
felon,0.898
felony,0.8079999999999999
felt,0.41700000000000004
feminine,0.52
femininity,0.479
feminism,0.57
femme,0.529
femoral,0.324
femur,0.289
fen,0.276
fence,0.198
fenced,0.43
fencing,0.654
fend,0.731
fender,0.45899999999999996
fennel,0.27699999999999997
ferment,0.531
fermentation,0.5670000000000001
fern,0.24
ferocious,0.915
ferocity,0.9059999999999999
ferret,0.391
ferry,0.509
ferryboat,0.452
fertile,0.408
fertility,0.529
fertilize,0.44299999999999995
fertilizer,0.46299999999999997
fervent,0.632
fervor,0.769
fess,0.42
fest,0.574
festival,0.706
festive,0.74
fetal,0.308
fetch,0.363
fete,0.551
fetish,0.706
fetus,0.519
feud,0.7959999999999999
feudal,0.37
feudalism,0.465
fever,0.674
feverish,0.696
fiancee,0.626
fiasco,0.6
fiat,0.418
fib,0.51
fiber,0.284
fiberglass,0.451
fibrosis,0.469
fibrous,0.441
fickle,0.48100000000000004
fiction,0.657
fictional,0.49
fictitious,0.444
fiddle,0.449
fiddler,0.58
fidelity,0.58
fidgety,0.7859999999999999
fiduciary,0.4
field,0.38
field hockey,0.7859999999999999
fielder,0.37799999999999995
fiend,0.903
fiendish,0.846
fierce,0.877
fiery,0.85
fiesta,0.779
fiesty,0.6629999999999999
fifteen,0.29
fifty,0.368
fig,0.39
fight,0.868
fighter,0.76
fighting,0.885
fights,0.92
figment,0.316
figurative,0.45
figure,0.32799999999999996
figurine,0.28300000000000003
filament,0.452
filamentous,0.48
file,0.316
filet,0.392
filibuster,0.7140000000000001
filigree,0.408
filing,0.42
filings,0.41200000000000003
fill,0.449
filler,0.34700000000000003
fillet,0.415
filling,0.382
filly,0.564
film,0.491
filmmaker,0.51
filmy,0.51
filter,0.29600000000000004
filth,0.5920000000000001
filthy,0.7140000000000001
filtration,0.52
fin,0.34
final,0.575
finale,0.33
finalist,0.6859999999999999
finality,0.368
finalize,0.55
finalized,0.21
finally,0.433
finance,0.431
financial,0.5
financier,0.5
finch,0.444
find,0.555
finder,0.55
finding,0.469
fine,0.24
finery,0.479
finesse,0.387
finger,0.264
fingernail,0.415
fingerprint,0.40399999999999997
fingerscrossed,0.54
finish,0.429
finished,0.387
finite,0.34700000000000003
fink,0.514
fir,0.275
fire,0.804
firearm,0.943
firearms,0.943
fireball,0.777
firecracker,0.741
firefight,0.92
firefighter,0.77
firefly,0.41
firehouse,0.6890000000000001
firelight,0.504
fireman,0.745
fireplace,0.38
firepower,0.941
fireproof,0.679
fireside,0.377
firestorm,0.929
firewall,0.602
firewood,0.348
firework,0.904
fireworks,0.863
firing,0.9309999999999999
firm,0.38
firmament,0.40700000000000003
firmly,0.51
firmness,0.479
first,0.5
firstborn,0.49
firstworldprobs,0.612
fiscal,0.5820000000000001
fish,0.28
fisherman,0.461
fishery,0.503
fishing,0.28300000000000003
fishing boat,0.40299999999999997
fishy,0.601
fissile,0.49
fission,0.5
fissure,0.51
fist,0.6859999999999999
fistfight,0.902
fistful,0.509
fistula,0.48100000000000004
fit,0.45
fitness,0.529
fits,0.363
fitted,0.40399999999999997
fitting,0.441
fittings,0.40399999999999997
fiver,0.469
fix,0.5379999999999999
fixable,0.47
fixation,0.45899999999999996
fixed,0.16699999999999998
fixer,0.375
fixture,0.21600000000000003
fixtures,0.33
fizz,0.708
fjord,0.40399999999999997
flabbergast,0.679
flabbergasted,0.802
flabby,0.358
flaccid,0.4
flag,0.37799999999999995
flagging,0.519
flagpole,0.39399999999999996
flagrant,0.6729999999999999
flagship,0.5870000000000001
flagstaff,0.517
flair,0.47100000000000003
flak,0.6
flake,0.38799999999999996
flaky,0.509
flamboyant,0.794
flame,0.574
flamethrower,0.882
flaming,0.645
flamingo,0.451
flammable,0.8
flan,0.304
flange,0.306
flank,0.45799999999999996
flanked,0.431
flanking,0.622
flannel,0.25
flap,0.385
flapping,0.728
flare,0.823
flares,0.642
flaring,0.7709999999999999
flash,0.59
flashback,0.4
flashing,0.574
flashlight,0.414
flashy,0.6
flask,0.41200000000000003
flat,0.23600000000000002
flatbed,0.25
flatfoot,0.33299999999999996
flatness,0.28
flatten,0.469
flatter,0.418
flattered,0.608
flattering,0.6859999999999999
flattery,0.575
flatulence,0.632
flaunt,0.611
flavor,0.479
flaw,0.491
flawed,0.49
flawless,0.42
flea,0.353
fleabag,0.557
fled,0.639
flee,0.7959999999999999
fleece,0.25
fleet,0.43
fleeting,0.65
flesh,0.39
fleshy,0.518
flex,0.37799999999999995
flexibility,0.402
flexible,0.46
flexin,0.5589999999999999
flexion,0.551
flick,0.541
flicker,0.321
flickering,0.444
flier,0.49
flight,0.63
flighty,0.602
flimsy,0.396
flinch,0.804
fling,0.696
flint,0.439
flip,0.529
flip flop,0.519
flipper,0.42
flipping,0.551
flirt,0.79
flirtation,0.7190000000000001
flirting,0.773
flirty,0.721
float,0.39399999999999996
floater,0.433
flock,0.546
flog,0.52
flood,0.778
floor,0.23
flooring,0.235
floozy,0.47700000000000004
flop,0.642
floppy,0.3
flora,0.324
floral,0.235
florist,0.41
floss,0.28
flotation,0.353
flounder,0.33299999999999996
flour,0.235
flourish,0.573
flow,0.316
flower,0.18899999999999997
flowering,0.627
flowers,0.324
flowery,0.332
flows,0.48
flu,0.547
fluctuate,0.617
fluctuating,0.591
fluctuation,0.75
flue,0.688
fluency,0.504
fluent,0.5
fluff,0.264
fluffy,0.431
fluid,0.40700000000000003
fluidity,0.51
fluke,0.45
flunk,0.5479999999999999
flunky,0.452
fluorescence,0.49
fluorescent,0.595
flurries,0.76
flurry,0.76
flush,0.755
flustered,0.903
flute,0.33
fluted,0.43799999999999994
flutter,0.5479999999999999
fluvial,0.363
flux,0.47200000000000003
fly,0.775
flyboy,0.647
flyer,0.3
flying,0.606
flywheel,0.48
foal,0.578
foam,0.23
foaming,0.24
foamy,0.306
fob,0.402
focal,0.365
focus,0.382
fodder,0.358
foe,0.8270000000000001
fog,0.213
foggy,0.337
foil,0.204
foiled,0.47
fold,0.41200000000000003
folded,0.373
folder,0.27899999999999997
foliage,0.373
folio,0.265
folk,0.433
folklore,0.585
follicle,0.331
follicular,0.305
follow,0.509
follower,0.488
folly,0.833
fond,0.602
fondle,0.485
fondling,0.564
fondness,0.391
fondue,0.363
font,0.336
food,0.324
foodie,0.465
fool,0.56
fooled,0.6920000000000001
foolhardy,0.816
fooling,0.755
foolish,0.255
foolishness,0.47200000000000003
foolproof,0.484
foot,0.29
foot stool,0.317
footage,0.235
football,0.76
footbridge,0.375
foothold,0.336
footing,0.34600000000000003
footlocker,0.41700000000000004
footloose,0.595
footpath,0.321
footprint,0.292
footwear,0.337
footwork,0.54
fop,0.561
forage,0.389
foray,0.618
forbearance,0.47100000000000003
forbid,0.6859999999999999
forbidding,0.7809999999999999
force,0.75
forced,0.721
forceful,0.6729999999999999
forceps,0.615
forces,0.6859999999999999
forcibly,0.7040000000000001
ford,0.34
fore,0.41700000000000004
forearm,0.304
foreboding,0.706
forecast,0.419
forecaster,0.611
foreclose,0.5820000000000001
foreclosure,0.6509999999999999
forefathers,0.41200000000000003
forefinger,0.254
forefront,0.5589999999999999
forego,0.6609999999999999
foregoing,0.34600000000000003
foregone,0.5670000000000001
foreground,0.491
forehead,0.308
foreign,0.6809999999999999
foreigner,0.519
foreman,0.612
foremost,0.593
forensic,0.627
forensics,0.545
foreplay,0.627
forerunner,0.54
foresee,0.452
foreseen,0.361
foresight,0.48200000000000004
forest,0.27
forestall,0.55
forethought,0.491
foreveralone,0.375
forevermore,0.425
forewarned,0.618
foreword,0.314
forfeit,0.635
forfeited,0.65
forfeiture,0.588
forge,0.424
forger,0.6729999999999999
forgery,0.654
forget,0.382
forgetful,0.34299999999999997
forgetfulness,0.385
forgive,0.408
forgiven,0.302
forgiveness,0.43
forgiving,0.317
forgotten,0.28
fork,0.3
forked,0.585
forking,0.596
forklift,0.537
forlorn,0.5710000000000001
form,0.302
formal,0.25
formaldehyde,0.415
formalism,0.289
formality,0.353
format,0.308
formation,0.45299999999999996
formative,0.442
formed,0.272
formidable,0.7090000000000001
forming,0.34299999999999997
formless,0.201
formula,0.45
formulary,0.47
formulate,0.456
fornicate,0.9329999999999999
fornication,0.951
forsake,0.5670000000000001
forsaken,0.49
forsooth,0.45
fort,0.6729999999999999
forte,0.737
forthcoming,0.509
forthright,0.41100000000000003
forthwith,0.606
fortification,0.769
fortify,0.8240000000000001
fortitude,0.608
fortnight,0.65
fortnightly,0.337
fortress,0.5
fortuitous,0.469
fortunate,0.639
fortune,0.731
fortunes,0.706
forty,0.36700000000000005
